      	saanu	saanu	d		S	pl n
      	@saanud	saa	nud		V	nud
Olenn	####	####				
     	#olen	ole	nn		V	n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
täil	täi	täi	l		S	sg ad
    	£täie	täis	0		A	sg g
mõistuse	mõistuse	mõistus	0		S	sg g
juures	juures	juures	0		D	
      	@juures	juures	0		K	
      	juur	juur	s		S	sg in
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
kui	kui	kui	0		D	
   	@kui	kui	0		J	
see	see	see	0		P	sg n
ülewal	@üleval	üleval	0		D	
      	ülev	ülev	l		A	sg ad
nimetud	nimetu	nimetu	d		A	pl n
       	@nimetatud	nimeta	tud		V	tud
leping	leping	leping	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
koku	####	####				
    	#kokku	kokku	0		D	
seatud	sea=tu	sea=tu	d		S	pl n
      	@seatud	sead	tud		V	tud
      	seatud	seatud	0		A	
      	seatud	seatud	0		A	sg n
      	seatud	seatud	d		A	pl n
.	.	.			Z	
Toommas	####	####				
       	#Toomas	Toommas	0		H	sg n
Ohmann	####	####				
      	#Ohmann	Ohmann	0		H	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
mõista	@mõista	mõist	0		V	o
      	mõist	mõist	a		V	da
kirjutada	kirjutada	kirjuta	da		V	da
tema	@tema	tema	0		P	sg g
    	tema	tema	0		P	sg n
isikliku	isikliku	isiklik	0		A	sg g
palwe	@palve	palve	0		S	sg g
     	palve	palve	0		S	sg n
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
kirjutas	kirjutas	kirjuta	s		V	s
alla	@alla	alla	0		D	
    	alla	alla	0		K	
Johannes	@Johannes	Johannes	0		H	sg n
        	Johann	Johann	es		H	pl in
Muda	muda	muda	0		S	sg g
    	muda	muda	0		S	sg n
    	muda	muda	0		S	sg p
    	£Muda	Muda	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
Mihkel	@Mihkel	Mihkel	0		H	sg n
      	mihkel	mihkel	0		A	sg n
      	mihkel	mihkel	0		S	sg n
Ohmann	####	####				
      	#Ohmann	Ohmann	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
Juures	@juures	juures	0		D	
      	juures	juures	0		K	
      	juur	juur	s		S	sg in
olejad	ole=ja	ole=ja	d		S	pl n
      	£olijad	olija	d		S	pl n
:	:	:			Z	
Aleksander	Aleksander	Aleksander	0		H	sg n
Poll	####	####				
    	#Poll	Poll	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
,	,	,			Z	
Johannes	@Johannes	Johannes	0		H	sg n
        	Johann	Johann	es		H	pl in
Muda	muda	muda	0		S	sg g
    	muda	muda	0		S	sg n
    	muda	muda	0		S	sg p
    	£Muda	Muda	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
,	,	,			Z	
Juri	Juri	Juri	0		H	sg g
    	@Jüri	Juri	0		H	sg n
Loll	loll	loll	0		A	sg n
    	loll	loll	0		S	sg n
    	£Loll	Loll	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
Kohtu	kohtu	kohtu	0		V	o
     	@kohtu	kohus	0		S	sg g
eesistuja	ees_istuja	ees_istuja	0		S	sg g
         	@eesistuja	ees_istuja	0		S	sg n
A. Mägi	####	####				
       	#A._Mägi	A._Mägi	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
Liikmed	liikmed	liige	d		S	pl n
:	:	:			Z	
J. Normak	####	####				
         	#J._Normak	J._Normak	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
,	,	,			Z	
O. Olli	####	####				
       	#O._Olli	O._Olli	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
Kirjutaja	kirjutaja	kirjutaja	0		S	sg g
         	@kirjutaja	kirjutaja	0		S	sg n
K. A. Öh	####	####				
        	#K._A._Öh	K._A._Öh	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
