    	£kõik	kõik	0		P	sg n
moon	moon	moon	0		S	sg n
ollew	####	####				
     	#olevat	ole	v		V	vat
sano	####	####				
    	#saanud	saa	no		V	nud
mes	####	####				
   	mis	mis	0		P	pl n
   	#mis	mis	0		P	sg n
om	####	####				
  	#on	ole	0		V	b
leppito	####	####				
       	#lepitud	leppi	to		V	tud
nink	####	####				
    	#ning	ning	0		J	
1½wakka	####	####				
       	#1½_vakka	1½_vakk	0		S	sg p
Rükki	####	####				
     	#rukist	rukis	0		S	sg p
nink	####	####				
    	#ning	ning	0		J	
liggi	####	####				
     	#ligi	ligi	0		D	
1½	####	####				
  	#1½	1½	0		N	?
wak	####	####				
   	vakk	vakk	0		S	sg n
   	#vakka	vakk	0		S	sg p
keswi	kesvi	kesv	i		S	pl p
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
sano	####	####				
    	#saanud	saa	no		V	nud
.	.	.			Z	
Peter	Peeter	Peter	0		H	sg n
Leosk	####	####				
     	#Leosk	Leosk	0		H	sg n
andse	####	####				
     	#andis	and	se		V	s
tunnistust	tunnistust	tunnistus	t		S	sg p
et	et	et	0		J	
Jassik	####	####				
      	#Jassik	Jassik	0		H	sg n
om	####	####				
  	#on	ole	0		V	b
käskno	####	####				
      	#käskinud	käski	no		V	nud
J.Ruschet	####	####				
        	#J._Ruschet	J._Rusche	t		H	sg p
minna	minna	mine	a		V	da
lambile	lamp	lamp	le		A	sg all
       	lamp	lamp	le		S	sg all
       	£lambaile	lammas	ile		S	pl all
haino	####	####				
     	#heinu	hein	u		S	pl p
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
wija	####	####				
    	#viia	vii	a		V	da
ent	ent	ent	0		J	
Rusche	####	####				
      	#Rusche	Rusche	0		H	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
länno	####	####				
     	#läinud	mine	nno		V	nud
,	,	,			Z	
sis	####	####				
   	#siis	siis	0		D	
   	siis	siis	0		J	
om	####	####				
  	#on	ole	0		V	b
Jassik	####	####				
      	#Jassik	Jassik	0		H	sg n
üttelno	####	####				
       	#ütelnud	ütle	no		V	nud
kui	kui	kui	0		D	
   	@kui	kui	0		J	
sinna	sinna	sinna	0		D	
     	£sina	sina	0		P	sg n
mitte	mitte	mitte	0		D	
minno	####	####				
     	mind	mina	0		P	sg p
     	#minu	mina	0		P	sg g
sõnna	####	####				
     	#sõna	sõna	0		S	sg p
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
kule	####	####				
    	#kuule	kuul	0		V	o
sis	####	####				
   	#siis	siis	0		D	
   	siis	siis	0		J	
tulle	tuli	tuli	0		S	adt
     	tull	tull	e		S	pl p
     	£tule	tule	0		V	o
peame	peame	pida	me		V	me
rehnung	rehnung	rehnung	0		S	sg n	
nink	####	####				
    	#ning	ning	0		J	
sis	####	####				
   	#siis	siis	0		D	
   	siis	siis	0		J	
wõit	võit	võit	0		S	sg n
    	£võid	või	t		V	d
sinna	sinna	sinna	0		D	
     	£sina	sina	0		P	sg n
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
minna	minna	mine	a		V	da
.	.	.			Z	
Soldat	soldat	soldat	0		S	sg n
Tannil	####	####				
      	#Tanel	Tannil	0		H	sg n
Kõrbe	kõrb	kõrb	0		S	adt
     	kõrb	kõrb	0		S	sg g
     	kõrb	kõrb	0		S	sg p
     	kõrbe	kõrbe	0		V	o
     	kõrb	kõrb	e		A	pl p
     	kõrb	kõrb	e		S	pl p
     	kõrve	kõrve	0		S	sg g
     	£Kõrbe	Kõrbe	0		H	sg n
tunnistas	tunnistas	tunnista	s		V	s
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
tedwat	####	####				
      	#teadvat	tead	vat		V	vat
middagi	####	####				
       	midagi	miski	da	gi	P	sg p
       	#midagi	miski	da		P	sg p
Jassiko	####	####				
       	#Jassiku	Jassik	0		H	sg g
nink	####	####				
    	#ning	ning	0		J	
Rusche	####	####				
      	#Rusche	Rusche	0		H	sg g
asjast	asjast	asi	st		S	sg el
.	.	.			Z	
Kohtomõistus	####	####				
            	#kohtumõistus	kohtu_mõistus	0		S	sg n
:	:	:			Z	
Kunna	####	####				
     	#kuna	kuna	0		J	
nüüd	nüüd	nüüd	0		D	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Rusche	####	####				
      	#Rusche	Rusche	0		H	sg n
mitte	mitte	mitte	0		D	
J.Jassiko	####	####				
        	#J._Jassiku	J._Jassik	0		H	sg g
sõnna	####	####				
     	#sõna	sõna	0		S	sg p
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
kuulno	####	####				
      	#kuulnud	kuul	no		V	nud
peap	####	####				
    	peab	pida	b		V	b
    	#peab	pida	p		V	b
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
2	2	2	0		N	?
Rbl	####	####				
   	#rbl	rbl	0		Y	?
trahwi	trahv	trahv	0		S	adt
      	trahv	trahv	0		S	sg g
      	trahv	trahv	0		S	sg p
      	trahvi	trahvi	0		V	o
      	trahvi	trahv	0		S	adt
      	@trahvi	trahv	0		S	sg p
      	trahvi	trahv	0		S	sg g
masma	####	####				
     	#maksma	maks	ma		V	ma
2	2	2	0		N	?
näddali	####	####				
       	#nädala	nädal	0		S	sg g
perrast	####	####				
       	#pärast	pärast	0		K	
       	pärast	pärast	0		D	
kogokonna	####	####				
         	#kogukonna	kogukond	0		S	sg g
ladikude	####	####				
        	#laadikusse	laadik	de		S	sg ill
,	,	,			Z	
nink	####	####				
    	#ning	ning	0		J	
et	et	et	0		J	
J.Jassik	####	####				
        	#J._Jassik	J._Jassik	0		H	sg n
tälle	####	####				
     	#talle	tema	le		P	sg all
mitte	mitte	mitte	0		D	
mona	####	####				
    	#moona	moon	0		S	sg p
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
andno	####	####				
     	#andnud	and	no		V	nud
kunna	####	####				
     	#kuna	kuna	0		J	
tal	tal	tema	l		P	sg ad
middagi	####	####				
       	midagi	miski	da	gi	P	sg p
       	#midagi	miski	da		P	sg p
süwwa	####	####				
     	#süüa	söö	a		V	da
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
mõist	####	####				
     	#mõistab	mõist	0		V	b
kohhus	####	####				
      	kohus	kohu	s		V	s
      	#kohus	kohus	0		S	sg n
tedda	####	####				
     	#teda	tema	da		P	sg p
Jassiko	####	####				
       	#Jassiku	Jassik	0		H	sg g
mant	mant	mant	0		D	
    	@mant	mant	0		K	
    	mant	mant	0		S	sg n
lahti	@lahti	lahti	0		D	
     	laht	laht	i		S	pl p
.	.	.			Z	
Se	####	####				
  	#see	see	0		P	sg n
kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
otsus	otsus	otsus	0		S	sg n
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
kohton	####	####				
      	#kohtus	kohus	n		S	sg in
käüjile	####	####				
       	#käijatele	käija	ile		S	pl all
kuulutedus	####	####				
          	#kuulutatud	kuuluta	dus		V	tud tr
nink	####	####				
    	#ning	ning	0		J	
§	§	§	0		Y	?
773	773	773	0		N	?
ja	ja	ja	0		J	
774.	774.	774.	0		O	?
Tal	tema	tema	l		P	sg ad
   	£tal	tal	0		Y	?
.	.	.			Z	
säd	####	####				
   	#säd	säd	0		Y	?
.	.	.			Z	
ram	####	####				
   	#ram	ram	0		Y	?
!	!	!			Z	
860.	860.	860.	0		O	?
a.	a.	a	0		Y	?
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
selletedus	####	####				
          	#seletatud	seleta	dus		V	tud tr
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
oppust	####	####				
      	#õppust	õppus	t		S	sg p
andwa	andev	andev	0		A	sg g
     	£andvat	and	va		V	vat
suremba	####	####				
       	#suurema	suurem	0		C	sg g
käümissest	####	####				
          	#käimisest	käimine	st		S	sg el
,	,	,			Z	
ent	ent	ent	0		J	
Jaak	@Jaak	Jaak	0		H	sg n
    	jaak	jaak	0		S	sg n
Jassik	####	####				
      	#Jassik	Jassik	0		H	sg n
es	es	es			H	?
  	@ei	ei	s		V	neg s
olle	####	####				
    	#ole	ole	0		V	o
sellega	see	see	ga		P	sg kom
rahhul	####	####				
      	rahul	rahu	l		S	sg ad
      	#rahul	rahul	0		D	
tolleperrst	####	####				
           	#tollepärast	tolle_pärast	0		D	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
mitte	mitte	mitte	0		D	
kahjotassomist	####	####				
              	#kahju_tasumist	kahju_tasumine	t		S	sg p
es	es	es			H	?
  	@ei	ei	s		V	neg s
sa	sina	sina	0		P	sg n
  	£saa	saa	0		V	o
ehk	ehk	ehk	0		D	
   	@ehk	ehk	0		J	
et	et	et	0		J	
mitte	mitte	mitte	0		D	
Rusche	####	####				
      	#Rusche	Rusche	0		H	sg n
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
mano	####	####				
    	#manu	manu	0		K	
tenistuste	####	####				
          	#teenistusse	teenistus	te		S	sg ill
es	es	es			H	?
  	@ei	ei	s		V	neg s
mõisteta	mõiste	mõiste	ta		S	sg ab
        	@mõisteta	mõist	ta		V	ta
,	,	,			Z	
ent	ent	ent	0		J	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Rusche	####	####				
      	#Rusche	Rusche	0		H	sg n
olli	####	####				
    	#oli	ole	i		V	s
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
mõistmissega	####	####				
            	#mõistmisega	mõistmine	ga		S	sg kom
rahhul	####	####				
      	rahul	rahu	l		S	sg ad
      	#rahul	rahul	0		D	
nink	####	####				
    	#ning	ning	0		J	
wimate	####	####				
      	#viimati	viimati	0		D	
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
neile	see	see	le		P	pl all
     	@neile	tema	le		P	pl all
ka	ka	ka	0		D	
§	§	§	0		Y	?
881.	881.	881.	0		O	?
perra	####	####				
     	perra	perra	0		D	
     	#perra	perra	0		K	
se	####	####				
  	#see	see	0		P	sg n
trükkito	####	####				
        	#trükitud	trükki	to		V	tud
oppusse	####	####				
       	#õppuse	õppus	0		S	sg g
leht	leht	leht	0		S	sg n
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
     	välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
antus	antud	antud	s		A	sg in
     	£antud	and	tus		V	tud tr
.	.	.			Z	
Päkohtomees	####	####				
           	#peakohtumees	pea_kohtu_mees	0		S	sg n
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Waldmann	vald_mann	vald_mann	0		S	sg n
        	£Valdmann	Waldmann	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
Kohtomees	####	####				
         	#kohtumees	kohtu_mees	0		S	sg n
Tannil	####	####				
      	#Tanel	Tannil	0		H	sg n
Oinas	oinas	oinas	0		S	sg n
     	oinas	oinas	s		S	sg in
     	£Oinas	Oinas	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
Kohtomees	####	####				
         	#kohtumees	kohtu_mees	0		S	sg n
Tannil	####	####				
      	#Tanel	Tannil	0		H	sg n
Purge	####	####				
     	#Purge	Purge	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
Kirjotaja	####	####				
         	kirjutaja	kirjutaja	0		S	sg n
         	#kirjutaja	kirjutaja	0		S	sg g
/	/	/			Z	
allkiri	allkiri	all_kiri	0		S	sg n
/	/	/			Z	
Copia	####	####				
     	#koopia	koopia	0		S	sg n
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
     	välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
kirjotet	####	####				
        	#kirjutatud	kirjuta	t		V	tud
Keisr	####	####				
     	#keisr	keisr	0		Y	?
.	.	.			Z	
VI	@VI	VI	0		O	?
  	VI	VI	0		Y	?
Kihl	####	####				
    	#kihl	kihl	0		Y	?
.	.	.			Z	
Kohtule	kohtule	kohus	le		S	sg all
.	.	.			Z	
