  	ole	ole	0		V	vad
ja	ja	ja	0		J	
lubab	lubab	luba	b		V	b
siis	@siis	siis	0		D	
    	siis	siis	0		J	
neid	neid	neid	0		S	sg n
    	@neid	see	d		P	pl p
    	tema	tema	d		P	pl p
toita	toi	toi	ta		S	sg ab
     	@toita	toit	a		V	da
.	.	.			Z	
Aga	aga	aga	0		J	
Ewerti	####	####				
      	#Everti	Ewerti	0		H	sg g
Mart	@Mart	Mart	0		H	sg n
    	mart	mart	0		S	sg n
Tammel	tamm	tamm	l		S	sg ad
      	£Tammel	Tammel	0		H	sg n
,	,	,			Z	
kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
surnud	@surnud	sure	nud		V	nud
      	surnud	surnud	0		A	
      	surnud	surnud	0		A	sg n
      	surnu	surnu	d		S	pl n
      	surnud	surnud	d		A	pl n
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Isi	iski	iski	0		V	o
   	£Iisi	Iis	0		H	sg g
äi	äi	äi	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
,	,	,			Z	
tahhab	####	####				
      	#tahab	taht	b		V	b
sedda	####	####				
     	#seda	see	da		P	sg p
kohta	koht	koht	0		S	adt
     	@kohta	koht	0		S	sg p
     	kohta	kohta	0		K	
     	kohta	kohta	0		V	o
isse	####	####				
    	#ise	ise	0		P	sg n
    	ise	ise	0		D	
    	ise	ise	0		P	pl n
piddada	####	####				
       	#pidada	pida	da		V	da
,	,	,			Z	
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
õnsa	####	####				
    	#õndsa	õnnis	0		A	sg g
wäimehhe	####	####				
        	#väimehe	väi_mees	0		S	sg g
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Isi	iski	iski	0		V	o
   	£Iisi	Iis	0		H	sg g
haiguse	haiguse	haigus	0		S	sg g
ajal	aeg	aeg	l		S	sg ad
    	@ajal	ajal	0		K	
keik	####	####				
    	kõik	kõik	0		P	pl n
    	#kõik	kõik	0		P	sg n
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
maja	@maja	maja	0		S	sg g
    	maja	maja	0		S	sg n
    	maja	maja	0		S	sg p
töö	töö	töö	0		S	sg g
   	@töö	töö	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
teinud	@teinud	tege	nud		V	nud
      	tei=nud	tei=nud	0		A	
      	tei=nud	tei=nud	0		A	sg n
      	tei=nud	tei=nud	d		A	pl n
      	teinu	teinu	d		S	pl n
ja	ja	ja	0		J	
ülle	ülle	ülle	0		D	
    	üle	üle	0		D	
    	@üle	üle	0		K	
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
ka	ka	ka	0		D	
rahha	####	####				
     	raha	raha	0		S	sg g
     	#raha	raha	0		S	sg p
senna	senna	senna	0		S	sg g
     	senna	senna	0		S	sg n
     	£sinna	sinna	0		D	
kohha	####	####				
     	#koha	koht	0		S	sg g
jure	####	####				
    	juurde	juur	de		S	adt
    	juurde	juurde	0		D	
    	#juurde	juurde	0		K	
kullutanud	####	####				
          	#kulutanud	kuluta	nud		V	nud
.	.	.			Z	
Sel	@sel	see	l		P	sg ad
   	sel	sel	0		Y	?
27mal	####	####				
     	#27ndal	27=s	l		O	sg ad
Juli	####	####				
    	#juuli	juuli	0		S	sg g
ku	####	####				
  	#kuu	kuu	0		S	sg g
päwal	####	####				
     	#päeval	päev	l		S	sg ad
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
Mart	@Mart	Mart	0		H	sg n
    	mart	mart	0		S	sg n
Tammel	tamm	tamm	l		S	sg ad
      	£Tammel	Tammel	0		H	sg n
tallitaja	####	####				
         	talitaja	talitaja	0		S	sg n
         	#talitaja	talitaja	0		S	sg g
kuuldes	@kuuldes	kuul	des		V	des
       	kuule	kuule	s		S	sg in
Jakob	Jakob	Jakob	0		H	sg n
Iis	####	####				
   	#Iis	Iis	0		H	sg n
käest	@käest	käest	0		K	
     	käsi	käsi	st		S	sg el
küssinud	####	####				
        	#küsinud	küsi	nud		V	nud
,	,	,			Z	
et	et	et	0		J	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
temmale	####	####				
       	#temale	tema	le		P	sg all
36	36	36	0		N	?
rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
sedda	####	####				
     	#seda	see	da		P	sg p
kulla	@kulla	kuld	0		S	sg g
     	kulla	kulla	0		A	
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
maksab	maksab	maks	b		V	b
,	,	,			Z	
et	et	et	0		J	
siis	siis	siis	0		D	
    	@siis	siis	0		J	
Jakob	Jakob	Jakob	0		H	sg n
Iis	####	####				
   	#Iis	Iis	0		H	sg n
sedda	####	####				
     	#seda	see	da		P	sg p
kohta	koht	koht	0		S	adt
     	@kohta	koht	0		S	sg p
     	kohta	kohta	0		K	
     	kohta	kohta	0		V	o
woib	####	####				
    	#võib	või	b		V	b
piddada	####	####				
       	#pidada	pida	da		V	da
.	.	.			Z	
Selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
Jakob	Jakob	Jakob	0		H	sg n
iis	####	####				
   	#Iis	Iis	0		H	sg n
ühtegi	ühe	ühe	0	gi	S	sg g
      	ühte	ühte	0	gi	D	
      	üks	üks	0	gi	N	adt
      	üks	üks	0	gi	N	sg p
      	üks	üks	0	gi	P	adt
      	@üks	üks	0	gi	P	sg p
wastust	vastust	vastus	t		S	sg p
annud	####	####				
     	#andnud	and	nud		V	nud
.	.	.			Z	
Sel	@sel	see	l		P	sg ad
   	sel	sel	0		Y	?
19mal	####	####				
     	#19ndal	19=s	l		O	sg ad
Augustil	August	August	l		H	sg ad
        	@augustil	august	l		S	sg ad
ollid	####	####				
     	#olid	ole	id		V	sid
kohtomehhed	####	####				
           	#kohtumehed	kohus_mees	d		S	pl n
ja	ja	ja	0		J	
tallitaja	####	####				
         	#talitaja	talitaja	0		S	sg n
         	talitaja	talitaja	0		S	sg g
Leiwaaugo	####	####				
         	#Leivaaugu	Leiwaaugo	0		H	sg g
perres	####	####				
      	#peres	pere	s		S	sg in
kous	####	####				
    	#koos	koos	0		D	
järrele	####	####				
       	#järele	järele	0		D	
       	järele	järele	0		K	
watamas	####	####				
       	#vaatamas	vaata	mas		V	mas
,	,	,			Z	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
paljo	####	####				
     	#palju	palju	0		D	
Mart	@Mart	Mart	0		H	sg n
    	mart	mart	0		S	sg n
Tammel	tamm	tamm	l		S	sg ad
      	£Tammel	Tammel	0		H	sg n
ennast	ennast	ise	t		P	sg p
senna	senna	senna	0		S	sg g
     	senna	senna	0		S	sg n
     	£sinna	sinna	0		D	
kohha	####	####				
     	#koha	koht	0		S	sg g
jure	####	####				
    	juurde	juur	de		S	adt
    	#juurde	juurde	0		D	
    	juurde	juurde	0		K	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
kullutanud	####	####				
          	#kulutanud	kuluta	nud		V	nud
ja	ja	ja	0		J	
arwasidsedda	####	####				
            	#arvasid_seda	arva_see	da		P	sg p
kullo	####	####				
     	#kulu	kulu	0		S	sg p
ühtekokko	####	####				
         	#ühtekokku	ühte_kokku	0		D	
32	32	32	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
50	50	50	0		N	?
Kop	####	####				
   	#kop	kop	0		Y	?
,	,	,			Z	
agga	####	####				
    	#aga	aga	0		J	
sedda	####	####				
     	#seda	see	da		P	sg p
kord	kord	kord	0		D	
    	@kord	kord	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
Mart	@Mart	Mart	0		H	sg n
    	mart	mart	0		S	sg n
Tammel	tamm	tamm	l		S	sg ad
      	£Tammel	Tammel	0		H	sg n
tahtnud	taht=nud	taht=nud	0		A	
       	taht=nud	taht=nud	0		A	sg n
       	taht=nu	taht=nu	d		S	pl n
       	taht=nud	taht=nud	d		A	pl n
       	@tahtnud	taht	nud		V	nud
50	50	50	0		N	?
Rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
.	.	.			Z	
Selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
Jakob	Jakob	Jakob	0		H	sg n
Iis	####	####				
   	#Iis	Iis	0		H	sg n
40	40	40	0		N	?
Rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
lubbanud	####	####				
        	#lubanud	luba	nud		V	nud
maksta	@maksta	maks	ta		V	da
      	maks	maks	ta		V	ta
,	,	,			Z	
agga	####	####				
    	#aga	aga	0		J	
Mart	@Mart	Mart	0		H	sg n
    	mart	mart	0		S	sg n
Tammel	tamm	tamm	l		S	sg ad
      	£Tammel	Tammel	0		H	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
sellega	sellega	see	ga		P	sg kom
rahhul	####	####				
      	rahul	rahu	l		S	sg ad
      	#rahul	rahul	0		D	
,	,	,			Z	
waid	vaid	vaid	0		D	
    	@vaid	vaid	0		J	
tahhab	####	####				
      	#tahab	taht	b		V	b
sedda	####	####				
     	#seda	see	da		P	sg p
kohta	koht	koht	0		S	adt
     	@kohta	koht	0		S	sg p
     	kohta	kohta	0		K	
     	kohta	kohta	0		V	o
isse	####	####				
    	#ise	ise	0		P	sg n
    	ise	ise	0		D	
    	ise	ise	0		P	pl n
piddada	####	####				
       	#pidada	pida	da		V	da
.	.	.			Z	
Mõistetud	mõiste=tud	mõiste=tud	0		A	
         	mõiste=tud	mõiste=tud	0		A	sg n
         	mõiste=tu	mõiste=tu	d		S	pl n
         	mõiste=tud	mõiste=tud	d		A	pl n
         	@mõistetud	mõist	tud		V	tud
.	.	.			Z	
Selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
asja	asi	asi	0		S	adt
    	@asja	asi	0		S	sg g
    	asi	asi	0		S	sg p
sees	sees	sees	0		D	
    	@sees	sees	0		K	
se	####	####				
  	#see	see	0		P	sg n
protokoll	protokoll	protokoll	0		S	sg n
Keiserlik	keiserlik	keiserlik	0		A	sg n
Kullama	####	####				
       	#Kullamaa	Kullama	0		H	sg g
kihhelkonnakohtule	####	####				
                  	#kihelkonnakohtule	kihelkond_kohus	le		S	sg all
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
panna	pand	pand	0		S	sg g
     	@panna	pane	a		V	da
     	panna	panna	0		S	sg g
     	panna	panna	0		S	sg n
.	.	.			Z	
Sel	@sel	see	l		P	sg ad
   	sel	sel	0		Y	?
30mal	####	####				
     	#30ndal	30=s	l		O	sg ad
Augustil	August	August	l		H	sg ad
        	@augustil	august	l		S	sg ad
1869.	1869.	1869.	0		O	?
Kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
peawannem	####	####				
         	#peavanem	pea_vanem	0		S	sg n
Kustas	@Kustas	Kustas	0		H	sg n
      	Kusta	Kusta	s		H	sg in
Sippelken	####	####				
         	#Sipelken	Sippelken	0		H	sg n
(	(	(			Z	
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
)	)	)			Z	
Kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
kõrwamees	kõrvamees	kõrva_mees	0		S	sg n
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Lepberg	####	####				
       	#Lepberg	Lepberg	0		H	sg n
(	(	(			Z	
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
)	)	)			Z	
Kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
kõrwamees	kõrvamees	kõrva_mees	0		S	sg n
Juhhan	####	####				
      	#Juhan	Juhhan	0		H	sg n
Krusert	####	####				
       	#Krusert	Krusert	0		H	sg n
(	(	(			Z	
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
)	)	)			Z	
Kirjutaja	kirjutaja	kirjutaja	0		S	sg g
         	@kirjutaja	kirjutaja	0		S	sg n
R. Hirsch	####	####				
         	#R_._Hirsch	R_._Hirsch	0		H	sg n
.	.	.			Z	
