Pridole	####	####				
       	#Priidule	Prido	le		H	sg all
weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
    	veel	vesi	l		S	sg ad
andma	andma	and	ma		V	ma
(	(	(			Z	
ülle	ülle	ülle	0		D	
    	üle	üle	0		D	
    	@üle	üle	0		K	
nende	@nende	see	de		P	pl g
     	tema	tema	de		P	pl g
asjade	asjade	asi	de		S	pl g
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
jubba	####	####				
     	#juba	juba	0		D	
sanud	####	####				
     	#saanud	saa	nud		V	nud
olli	####	####				
    	#oli	ole	i		V	s
.	.	.			Z	
)	)	)			Z	
üks	@üks	üks	0		N	sg n
   	üks	üks	0		P	sg n
lehm	lehm	lehm	0		S	sg n
,	,	,			Z	
ühhed	####	####				
     	#ühed	üks	d		N	pl n
tangid	@tangid	tangid	d		S	pl n
      	tanki	tanki	d		V	d
,	,	,			Z	
üks	@üks	üks	0		N	sg n
   	üks	üks	0		P	sg n
hamer	####	####				
     	#haamer	haamer	0		S	sg n
,	,	,			Z	
üks	@üks	üks	0		N	sg n
   	üks	üks	0		P	sg n
uhhertiwänt	####	####				
           	¤					
,	,	,			Z	
ja	ja	ja	0		J	
üks	@üks	üks	0		N	sg n
   	üks	üks	0		P	sg n
kirves	@kirves	kirves	0		S	sg n
      	kirves	kirves	s		S	sg in
.	.	.			Z	
Ja	ja	ja	0		J	
seme	####	####				
    	#seeme	seeme	0		S	sg n
kartuflid	####	####				
         	#kartulid	kartufel	d		S	pl n
piddid	####	####				
      	#pidid	pida	id		V	sid
poleks	ole	ole	ks		V	neg ks
      	£pooleks	pool	ks		S	sg tr
pantud	####	####				
      	#pandud	pane	tud		V	tud
sama	sama	sama	0		P	sg g
    	sama	sama	0		P	sg n
    	sama	sama	0		P	sg p
    	£saama	saa	ma		V	ma
.	.	.			Z	
Siis	@siis	siis	0		D	
    	siis	siis	0		J	
lubbas	####	####				
      	#lubas	luba	s		V	s
Prido	####	####				
     	#Priidu	Prido	0		H	sg n
Alhof	####	####				
     	#Alhof	Alhof	0		H	sg n
need	need	see	d		P	pl n
kartuflid	####	####				
         	#kartulid	kartufel	d		S	pl n
ommast	####	####				
      	#omast	oma	st		A	sg el
ossast	####	####				
      	#osast	osa	st		S	sg el
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
ülle	ülle	ülle	0		D	
    	üle	üle	0		D	
    	@üle	üle	0		K	
,	,	,			Z	
tündri	tündri	tünder	0		S	sg g
piddid	####	####				
      	#pidid	pida	id		V	sid
ollema	####	####				
      	#olema	ole	ma		V	ma
,	,	,			Z	
seme	####	####				
    	#seeme	seeme	0		S	sg n
kartufliks	####	####				
          	#kartuliks	kartufel	ks		S	sg tr
,	,	,			Z	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wenna	venna	vend	0		S	sg g
Thomale	####	####				
       	#Thomale	Thomas	le		H	sg all
,	,	,			Z	
kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
neid	neid	neid	0		S	sg n
    	@neid	see	d		P	pl p
    	tema	tema	d		P	pl p
selsamal	selsamal	see_sama	l		P	sg ad
süggisel	####	####				
        	#sügisel	sügis	l		S	sg ad
jälle	jälle	jälle	0		D	
Prido	####	####				
     	#Priidu	Prido	0		H	sg n
Alhofile	####	####				
        	#Alhofile	Alhof	le		H	sg all
piddi	####	####				
     	#pidi	pida	i		V	s
     	pidi	pidi	0		K	
taggasi	####	####				
       	#tagasi	tagasi	0		D	
       	tagasi	tagasi	0		K	
maksma	maksma	maks	ma		V	ma
.	.	.			Z	
Ka	ka	ka	0		D	
möistis	####	####				
       	#mõistis	mõist	is		V	s
kohhus	####	####				
      	kohus	kohu	s		V	s
      	#kohus	kohus	0		S	sg n
:	:	:			Z	
et	et	et	0		J	
monned	####	####				
      	#mõned	mõni	d		P	pl n
tühjad	tühjad	tühi	d		A	pl n
maia	maia	maia	0		S	sg g
    	maia	maia	0		S	sg n
    	maias	maias	0		A	sg g
    	@maja	maja	0		S	sg g
    	maja	maja	0		S	sg n
    	maja	maja	0		S	sg p
kramad	####	####				
      	#kraamid	kraam	d		S	pl n
,	,	,			Z	
ni	####	####				
  	#nii	nii	0		D	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
astjad	astjad	astja	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
watid	vatid	vatid	d		S	pl n
     	@vatid	vatt	d		S	pl n
,	,	,			Z	
j	j	j	0		Y	?
.	.	.			Z	
n	n	n	0		Y	?
.	.	.			Z	
e	e	e	0		Y	?
.	.	.			Z	
piddid	####	####				
      	#pidid	pida	id		V	sid
Thoma	####	####				
     	#Thoma	Thomas	0		H	sg g
Alhofile	####	####				
        	#Alhofile	Alhof	le		H	sg all
jäma	####	####				
    	#jääma	jää	ma		V	ma
,	,	,			Z	
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
et	et	et	0		J	
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wenna	venna	vend	0		S	sg g
Prido	####	####				
     	#Priidu	Prido	0		H	sg g
Maggasini	####	####				
         	#magasini	magasin	0		S	sg g
wöllad	####	####				
      	#võlad	võlg	d		S	pl n
1	1	1	0		N	?
1	1	1	0		N	?
/	/	/			Z	
2	2	2	0		N	?
...	...	...			Z	
ruki	####	####				
    	#rukki	rukis	0		S	sg g
ja	ja	ja	0		J	
3	3	3	0		N	?
1	1	1	0		N	?
/	/	/			Z	
2	2	2	0		N	?
...	...	...			Z	
odre	####	####				
    	odrad	oder	e		S	pl p
    	#odra	oder	0		S	sg g
oma	oma	oma	0		A	sg g
   	oma	oma	0		A	sg n
   	oma	oma	0		A	sg p
   	oma	oma	0		D	
   	@oma	oma	0		P	sg g
   	oma	oma	0		P	sg n
   	oma	oma	0		P	sg p
   	oma	oma	0		S	sg g
   	oma	oma	0		S	sg n
   	oma	oma	0		S	sg p
   	oma	oma	0		V	o
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
wöttis	####	####				
      	#võttis	võt	is		V	s
,	,	,			Z	
ja	ja	ja	0		J	
ka	ka	ka	0		D	
se	####	####				
  	#see	see	0		P	sg n
maggasi	####	####				
       	#magasi	magas	0		S	sg g
wölg	####	####				
    	#võlg	võlg	0		S	sg n
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
naad	####	####				
    	#nad	tema	d		P	pl n
seia	####	####				
    	#siia	siia	0		D	
male	male	male	0		S	sg g
    	male	male	0		S	sg n
    	£maale	maa	le		S	sg all
(	(	(			Z	
januarist	####	####				
         	#jaanuarist	jaanuar	st		S	sg el
Jürripäwani	####	####				
           	#jüripäevani	jüri_päev	ni		S	sg ter
)	)	)			Z	
,	,	,			Z	
kokko	####	####				
     	kokku	kogu	0		S	adt
     	#kokku	kokku	0		D	
ollid	####	####				
     	#olid	ole	id		V	sid
teinud	@teinud	tege	nud		V	nud
      	tei=nud	tei=nud	0		A	
      	tei=nud	tei=nud	0		A	sg n
      	tei=nud	tei=nud	d		A	pl n
      	teinu	teinu	d		S	pl n
,	,	,			Z	
wöttis	####	####				
      	#võttis	võt	is		V	s
Thomas	Thomas	Thomas	0		H	sg g
      	@Thomas	Thomas	0		H	sg n
Alhof	####	####				
     	#Alhof	Alhof	0		H	sg n
üksi	üksi	üksi	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
.	.	.			Z	
Et	et	et	0		J	
nüüd	nüüd	nüüd	0		D	
Thomas	Thomas	Thomas	0		H	sg g
      	@Thomas	Thomas	0		H	sg n
Alhof	####	####				
     	#Alhof	Alhof	0		H	sg n
need	need	see	d		P	pl n
wöllas	####	####				
      	#võlas	võlg	s		S	sg in
keik	####	####				
    	kõik	kõik	0		P	pl n
    	#kõik	kõik	0		P	sg n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
wöttis	####	####				
      	#võttis	võt	is		V	s
,	,	,			Z	
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
lubbas	####	####				
      	#lubas	luba	s		V	s
Prido	####	####				
     	#Priidu	Prido	0		H	sg n
Alhof	####	####				
     	#Alhof	Alhof	0		H	sg n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
härja	härja	härg	0		S	sg g
ühheks	####	####				
      	#üheks	üks	ks		N	sg tr
aastaks	aastaks	aasta	ks		S	sg tr
jätta	jätta	jät	a		V	da
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wenna	venna	vend	0		S	sg g
Thoma	####	####				
     	#Thoma	Thomas	0		H	sg g
kätte	käsi	käsi	tte		S	adt
     	@kätte	kätte	0		K	
tööd	töö	töö	d		S	pl n
    	@tööd	töö	d		S	sg p
teggema	####	####				
       	#tegema	tege	ma		V	ma
.	.	.			Z	
Sellega	sellega	see	ga		P	sg kom
olli	####	####				
    	#oli	ole	i		V	s
siis	@siis	siis	0		D	
    	siis	siis	0		J	
otsus	otsus	otsus	0		S	sg n
tehtud	@tehtud	tege	tud		V	tud
      	tehtud	tehtud	0		A	
      	tehtud	tehtud	0		A	sg n
      	tehtu	tehtu	d		S	pl n
      	tehtud	tehtud	d		A	pl n
.	.	.			Z	
Peakohtomees	####	####				
            	#peakohtumees	pea_kohus_mees	0		S	sg n
:	:	:			Z	
Christjan	####	####				
         	#Christjan	Christjan	0		H	sg n
Leiwat	####	####				
      	#Leiwat	Leiwat	0		H	sg n
xxx	####	####				
   	#xxx	xxx	0		Y	?
järgesmees	####	####				
          	#järjemees	järg_mees	0		S	sg n
Michel	####	####				
      	Mihkel	Michel	0		H	sg n
      	#Mihkel	Mihkel	0		H	sg n
Norgan	####	####				
      	#Norgan	Norgan	0		H	sg n
xxx	####	####				
   	#xxx	xxx	0		Y	?
,	,	,			Z	
,	,	,			Z	
,	,	,			Z	
,	,	,			Z	
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Jöe	####	####				
   	#Jõe	Jöe	0		H	sg n
xxx	####	####				
   	#xxx	xxx	0		Y	?
kirjutaja	kirjutaja	kirjutaja	0		S	sg g
         	@kirjutaja	kirjutaja	0		S	sg n
G. Bransfeld	####	####				
            	#G_._Bransfeld	G_._Bransfeld	0		H	sg n
Läbbi	####	####				
     	#läbi	läbi	0		D	
wadetud	####	####				
       	#vaadatud	vaata	tud		V	tud
sel	@sel	see	l		P	sg ad
   	sel	sel	0		Y	?
5mal	####	####				
    	#5ndal	5=s	l		O	sg ad
Januaril	####	####				
        	#jaanuaril	jaanuar	l		S	sg ad
1870	1870	1870	0		N	?
.	.	.			Z	
udgern	####	####				
      	¤					
.	.	.			Z	
Kihhelkona	####	####				
          	#kihelkonna	kihelkond	0		S	sg g
kohtoherra	####	####				
          	#kohtuhärra	kohus_härra	0		S	sg n
.	.	.			Z	
