     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
     	välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
läinu	läinu	läinu	0		S	sg g
     	läinu	läinu	0		S	sg n
     	läinud	läinud	0		A	sg g
     	£läinud	mine	nu		V	nud
haina	hai	hai	na		S	sg es
     	£heina	hein	0		S	sg p
niitma	niitma	niit	ma		V	ma
,	,	,			Z	
olli	####	####				
    	#oli	ole	i		V	s
taggan	####	####				
      	#taga	taga	0		D	
se	####	####				
  	#see	see	0		P	sg n
Wargus	vargus	vargus	0		S	sg n
sündino	####	####				
       	#sündinud	sündi	no		V	nud
,	,	,			Z	
Soldat	soldat	soldat	0		S	sg n
agga	####	####				
    	#aga	aga	0		J	
ärrälainu	####	####				
         	#ära_läinud	ära_mine	nu		V	nud
,	,	,			Z	
Warsti	varsti	varsti	0		D	
Soldati	soldati	soldat	0		S	sg g
pole	ole	ole	0		V	neg o
    	£poole	poole	0		K	
läinu	läinu	läinu	0		S	sg g
     	läinu	läinu	0		S	sg n
     	läinud	läinud	0		A	sg g
     	£läinud	mine	nu		V	nud
ja	ja	ja	0		J	
tedda	####	####				
     	#teda	tema	da		P	sg p
läbbi	####	####				
     	#läbi	läbi	0		D	
     	läbi	läbi	0		K	
     	läbi	läbi	0		V	o
otsino	####	####				
      	#otsinud	otsi	no		V	nud
,	,	,			Z	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
man	man	man	0		D	
   	@man	man	0		K	
middagi	####	####				
       	#midagi	miski	da	gi	P	sg p
läidnu	####	####				
      	#leidnud	leid	nu		V	nud
.	.	.			Z	
Soldat	soldat	soldat	0		S	sg n
Hindrik	####	####				
       	#Hendrik	Hindrik	0		H	sg n
Sidori	####	####				
      	#Sidori	Sidor	0		H	sg g
käest	@käest	käest	0		K	
     	käsi	käsi	st		S	sg el
küssiden	####	####				
        	#küsides	küsi	den		V	des
,	,	,			Z	
koss	koss	koss	0		S	sg n
    	£kus	kus	0		D	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
Rahhapunga	####	####				
          	#rahapunga	raha_pung	0		S	sg g
pandno	####	####				
      	#pannud	pane	no		V	nud
,	,	,			Z	
kellest	kes	kes	st		P	pl el
       	@kellest	kes	st		P	sg el
temme	####	####				
     	#tema	tema	0		P	sg n
neide	neid	neid	e		S	pl p
     	£nende	see	ide		P	pl g
päiwil	####	####				
      	#päevil	päev	il		S	pl ad
Rahha	####	####				
     	raha	raha	0		S	sg n
     	raha	raha	0		S	sg g
     	#raha	raha	0		S	sg p
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
     	välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
wöttun	####	####				
      	#võttes	võt	un		V	des
Wiina	viin	viin	0		S	adt
     	viin	viin	0		S	sg g
     	@viina	viin	0		S	sg p
juwwa	####	####				
     	#juua	joo	a		V	da
,	,	,			Z	
om	####	####				
  	#on	ole	0		V	b
Soldat	soldat	soldat	0		S	sg n
üttelno	####	####				
       	#ütelnud	ütle	no		V	nud
sedda	####	####				
     	#seda	see	da		P	sg p
Emiljan	####	####				
       	#Emiljan	Emiljan	0		H	sg n
Ribakowi	####	####				
        	#Ribakovi	Ribakov	0		H	sg g
poole	pool	pool	0		N	sg g
     	pool	pool	0		S	sg g
     	@poole	poole	0		K	
     	poole	poole	0		S	sg n
     	pool	pool	e		S	pl p
weenu	####	####				
     	#viinud	vii	nu		V	nud
ollewad	####	####				
       	#olevat	ole	vad		V	vat
;	;	;			Z	
Körtzmikk	####	####				
          	#kõrtsmik	kõrtsmik	0		S	sg n
sääl	####	####				
    	#seal	seal	0		D	
perra	####	####				
     	#perra	perra	0		D	
     	perra	perra	0		K	
küssino	####	####				
       	#küsinud	küsi	no		V	nud
,	,	,			Z	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
Majarahwas	@majarahvas	maja_rahvas	0		S	sg n
          	maja_rahvas	maja_rahvas	s		S	sg in
middagi	####	####				
       	#midagi	miski	da	gi	P	sg p
teadno	####	####				
      	#teadnud	tead	no		V	nud
sest	@sest	see	st		P	sg el
    	sest	sest	0		J	
Rahhapungast	####	####				
            	#rahapungast	raha_pung	st		S	sg el
üttelda	####	####				
       	#ütelda	ütle	da		V	da
,	,	,			Z	
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
päle	####	####				
    	#peale	peale	0		K	
    	peale	peale	0		D	
akkanu	####	####				
      	#hakanud	hakka	nu		V	nud
Körtzmikk	####	####				
         	#kõrtsmik	kõrtsmik	0		S	sg n
sedda	####	####				
     	#seda	see	da		P	sg p
Rahhapunga	####	####				
          	#rahapunga	raha_pung	0		S	sg p
sääl	####	####				
    	#seal	seal	0		D	
Majn	####	####				
    	#majas	maja	n		S	sg in
otsma	####	####				
     	#otsima	otsi	ma		V	ma
ja	ja	ja	0		J	
läudno	####	####				
      	#leidnud	leid	no		V	nud
tedda	####	####				
     	#teda	tema	da		P	sg p
sääl	####	####				
    	#seal	seal	0		D	
ühhe	####	####				
    	ühe	ühe	0		S	sg n
    	ühe	üks	0		N	sg g
    	#ühe	üks	0		P	sg g
Kirsto	####	####				
      	#kirstu	kirst	0		S	sg g
all	all	all	0		D	
   	@all	all	0		K	
nink	####	####				
    	#ning	ning	0		J	
se	####	####				
  	#see	see	0		P	sg n
nimmitud	####	####				
        	#nimetatud	nimeta	tud		V	tud
warrastetud	varr_aste=tu	varr_aste=tu	d		A	pl n
           	£varastatud	varasta	tud		V	tud
Rahha	####	####				
     	#raha	raha	0		S	sg n
     	raha	raha	0		S	sg g
     	raha	raha	0		S	sg p
sääl	####	####				
    	#seal	seal	0		D	
sissen	####	####				
      	#sees	sees	0		D	
.	.	.			Z	
Selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
päle	####	####				
    	#peale	peale	0		K	
    	peale	peale	0		D	
kutsunud	kutsu=nud	kutsu=nud	0		A	
        	kutsu=nud	kutsu=nud	0		A	sg n
        	kutsu=nu	kutsu=nu	d		S	pl n
        	kutsu=nud	kutsu=nud	d		A	pl n
        	@kutsunud	kutsu	nud		V	nud
Körtzmikk	####	####				
         	#kõrtsmik	kõrtsmik	0		S	sg n
Külla	küla	küla	0		S	adt
     	küll	küll	0		S	adt
     	küll	küll	0		S	sg g
     	küll	küll	0		S	sg p
     	£küla	küla	0		S	sg g
Kohtomehhe	####	####				
          	#kohtumehe	kohtu_mees	0		S	sg g
Assemikko	####	####				
         	#asemikku	asemik	0		S	sg p
,	,	,			Z	
Koolmeister	koolmeister	kool_meister	0		S	sg n
Josep	####	####				
     	#Joosep	Josep	0		H	sg n
Zakkarjas	####	####				
         	#Zakkarjas	Zakkarjas	0		H	sg n
hinda	hind	hind	0		S	adt
     	hind	hind	0		S	sg p
     	hinda	hinda	0		V	o
     	£enda	ise	0		P	sg g
poole	pool	pool	0		N	sg g
     	pool	pool	0		S	sg g
     	@poole	poole	0		K	
     	poole	poole	0		S	sg n
     	pool	pool	e		S	pl p
,	,	,			Z	
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
Kohtomeest	####	####				
          	#kohtumees 	kohtu_mees	t		S	sg p
polle	####	####				
     	#pole	ole	0		V	neg o
koddun	####	####				
      	#kodus	kodu	n		S	sg in
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
,	,	,			Z	
ni	####	####				
  	#nii	nii	0		D	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
kah	kah	kah	0		D	
Möldre	####	####				
      	#möldri	mölder	0		S	sg g
Josep	####	####				
     	#Joosep	Josep	0		H	sg n
Lükk	lükk	lükk	0		S	sg n
    	£Lükk	Lükk	0		H	sg n
ja	ja	ja	0		J	
kah	kah	kah	0		D	
Soldat	soldat	soldat	0		S	sg n
Hindrik	####	####				
       	#Hendrik	Hindrik	0		H	sg n
Sidor	####	####				
     	#Sidor	Sidor	0		H	sg n
,	,	,			Z	
ja	ja	ja	0		J	
kõnnelno	####	####				
        	#kõnelenud	kõnele	no		V	nud
neile	see	see	le		P	pl all
     	@neile	tema	le		P	pl all
miss	miss	miss	0		S	sg n
    	£mis	mis	0		P	sg n
praego	####	####				
      	#praegu	praegu	0		D	
ettetulno	####	####				
         	#ette_tulnud	ette_tule	no		V	nud
ja	ja	ja	0		J	
kuida	####	####				
     	#kuidas	kuidas	0		D	
wiisil	viisil	viisil	0		K	
      	@viisil	viis	l		S	sg ad
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
rahha	####	####				
     	#raha	raha	0		S	sg g
     	raha	raha	0		S	sg p
kätte	@kätte	käsi	tte		S	adt
     	kätte	kätte	0		K	
saanu	saanu	saanu	0		S	sg g
     	saanu	saanu	0		S	sg n
     	@saanud	saa	nu		V	nud
.	.	.			Z	
Selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
päle	####	####				
    	#peale	peale	0		K	
    	peale	peale	0		D	
ommawad	####	####				
       	#on	ole	mmavad		V	vad
nimmitud	####	####				
        	#nimetatud	nimeta	tud		V	tud
Mehhed	####	####				
      	#mehed	mees	d		S	pl n
se	####	####				
  	see	see	0		P	sg n
  	#selle	see	0		P	sg g
Soldat	soldat	soldat	0		S	sg n
Hindrik	####	####				
       	#Hendrik	Hindrik	0		H	sg n
Sidori	####	####				
      	#Sidori	Sidor	0		H	sg g
käest	@käest	käest	0		K	
     	käsi	käsi	st		S	sg el
küssino	####	####				
       	#küsinud	küsi	no		V	nud
,	,	,			Z	
kuida	####	####				
     	#kuidas	kuidas	0		D	
wiisi	viis	viis	0		S	adt
     	viis	viis	0		S	sg g
     	@viisi	viis	0		S	sg p
     	viisi	viisi	0		K	
     	viis	viis	i		N	pl p
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
sedda	####	####				
     	#seda	see	da		P	sg p
rahha	####	####				
     	raha	raha	0		S	sg g
     	#raha	raha	0		S	sg p
saanu	saanu	saanu	0		S	sg g
     	saanu	saanu	0		S	sg n
     	@saanud	saa	nu		V	nud
,	,	,			Z	
ilma	ilm	ilm	0		S	adt
    	ilm	ilm	0		S	sg g
    	ilm	ilm	0		S	sg p
    	@ilma	ilma	0		D	
    	ilma	ilma	0		K	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
Lukko	####	####				
     	#lukku	lukk	0		S	sg p
katski	####	####				
      	#katki	katki	0		D	
tenno	####	####				
     	#teinud	tege	nno		V	nud
,	,	,			Z	
om	####	####				
  	#on	ole	0		V	b
Soldat	soldat	soldat	0		S	sg n
essite	####	####				
      	#esiteks	esiteks	0		D	
sallanu	####	####				
       	#salanud	salga	nu		V	nud
sedda	####	####				
     	#seda	see	da		P	sg p
tenno	####	####				
     	#teinud	tege	nno		V	nud
ollewad	####	####				
       	#olevat	ole	vad		V	vat
,	,	,			Z	
ent	ent	ent	0		J	
perrast	####	####				
       	pärast	pärast	0		K	
       	#pärast	pärast	0		D	
kutsno	####	####				
      	#kutsunud	kutsu	no		V	nud
Soldat	soldat	soldat	0		S	sg n
neid	neid	neid	0		S	sg n
    	@neid	see	d		P	pl p
    	tema	tema	d		P	pl p
Mehhi	####	####				
     	#mehi	mees	i		S	pl p
SaksaKortzi	####	####				
           	#saksa_kõrtsi	saksa_kõrts	0		S	sg g
kambre	####	####				
      	#kambri	kamber	0		S	sg g
sisse	@sisse	sisse	0		D	
     	sisse	sisse	0		K	
     	siss	siss	e		S	pl p
ja	ja	ja	0		J	
sääl	####	####				
    	#seal	seal	0		D	
awwaldano	####	####				
         	#avaldanud	avalda	no		V	nud
essi	####	####				
    	ise	ise	0		P	pl n
    	#ise	ise	0		P	sg n
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
,	,	,			Z	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
om	####	####				
  	#on	ole	0		V	b
sedda	####	####				
     	#seda	see	da		P	sg p
5	5	5	0		N	?
Rbl	####	####				
   	#rbl	rbl	0		Y	?
rahha	####	####				
     	raha	raha	0		S	sg g
     	#raha	raha	0		S	sg p
küll	@küll	küll	0		D	
    	küll	küll	0		S	sg n
warrastano	####	####				
          	#varastanud	varasta	no		V	nud
nink	####	####				
    	#ning	ning	0		J	
WõraWöttmega	####	####				
            	#võõra_võtmega	võõras_võti	ga		S	sg kom
mannu	####	####				
     	#manu	manu	0		D	
läinu	läinu	läinu	0		S	sg g
     	läinu	läinu	0		S	sg n
     	läinud	läinud	0		A	sg g
     	£läinud	mine	nu		V	nud
,	,	,			Z	
ketta	ketas	ketas	0		S	sg g
     	£keda	kes	da		P	sg p
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
se	####	####				
  	see	see	0		P	sg n
  	#selle	see	0		P	sg g
Meeksi	@Meeksi	Meeksi	0		H	sg g
      	Meeksi	Meeksi	0		H	sg n
Seppa	sepp	sepp	0		S	adt
     	sepp	sepp	0		S	sg p
     	£sepa	sepp	0		S	sg g
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Prakli	####	####				
      	#Praakli	Praakli	0		H	sg g
kaest	kae	kae	st		S	sg el
     	käest	käsi	st		S	sg el
     	@käest	käest	0		K	
saanu	saanu	saanu	0		S	sg g
     	saanu	saanu	0		S	sg n
     	@saanud	saa	nu		V	nud
,	,	,			Z	
ja	ja	ja	0		J	
Ketta	ketas	ketas	0		S	sg g
     	£keda	kes	da		P	sg p
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
temmale	####	####				
       	#temale	tema	le		P	sg all
jobba	####	####				
     	#juba	juba	0		D	
taggasi	####	####				
       	#tagasi	tagasi	0		D	
       	tagasi	tagasi	0		K	
andnu	and=nu	and=nu	0		S	sg g
     	and=nu	and=nu	0		S	sg n
     	£andnud	and	nu		V	nud
,	,	,			Z	
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
kah	kah	kah	0		D	
Sepp	sepp	sepp	0		S	sg n
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
toll	toll	toll	0		S	sg n
    	£tol	too	l		P	sg ad
päiwal	####	####				
      	#päeval	päev	l		S	sg ad
sääl	####	####				
    	#seal	seal	0		D	
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
.	.	.			Z	
Selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
päle	####	####				
    	#peale	peale	0		K	
    	peale	peale	0		D	
kadduno	####	####				
       	#kadunud	kadu	no		V	nud
se	####	####				
  	#see	see	0		P	sg n
Soldat	soldat	soldat	0		S	sg n
Hindrik	####	####				
       	#Hendrik	Hindrik	0		H	sg n
Sidor	####	####				
     	#Sidor	Sidor	0		H	sg n
töisel	töine	töine	l		A	sg ad
      	£teisel	teine	l		O	sg ad
päiwal	####	####				
      	#päeval	päev	l		S	sg ad
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
ja	ja	ja	0		J	
olli	####	####				
    	#oli	ole	i		V	s
seeni	seen	seen	i		S	pl p
     	£seni	seni	0		D	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
päle	####	####				
    	#peale	peale	0		K	
    	peale	peale	0		D	
Wastse	@vastse	vastne	0		A	sg g
      	vastne	vastne	0		S	sg g
Ajasta	ajasta	ajasta	0		V	o
      	£aasta	ajastaig	0		S	sg g
Paossin	####	####				
       	#paos	paossin	0		D	
,	,	,			Z	
konna	konn	konn	0		S	adt
     	konn	konn	0		S	sg g
     	konn	konn	0		S	sg p
     	£kuna	kuna	0		J	
tedda	####	####				
     	#teda	tema	da		P	sg p
Maakohto	####	####				
        	#maakohtu	maa_kohus	0		S	sg g
läbbi	####	####				
     	läbi	läbi	0		D	
     	#läbi	läbi	0		K	
     	läbi	läbi	0		V	o
Ahjale	Ahjale	Ahja	le		H	sg all
taggasi	####	####				
       	#tagasi	tagasi	0		D	
       	tagasi	tagasi	0		K	
sadeti	####	####				
      	#saadeti	saat	ti		V	ti
ja	ja	ja	0		J	
nüüd	nüüd	nüüd	0		D	
weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
    	veel	vesi	l		S	sg ad
sedda	####	####				
     	#seda	see	da		P	sg p
Asja	asi	asi	0		S	adt
    	asi	asi	0		S	sg g
    	@asja	asi	0		S	sg p
selletada	####	####				
         	#seletada	seleta	da		V	da
woinud	####	####				
      	#võinud	või	nud		V	nud
.	.	.			Z	
Koolmeister	koolmeister	kool_meister	0		S	sg n
Josep	####	####				
     	#Joosep	Josep	0		H	sg n
Zakkarjas	####	####				
         	#Zakkarjas	Zakkarjas	0		H	sg n
ettekutsutud	ette_kutsutud	ette_kutsutud	0		A	
            	ette_kutsutud	ette_kutsutud	0		A	sg n
            	ette_kutsutu	ette_kutsutu	d		S	pl n
            	ette_kutsutud	ette_kutsutud	d		A	pl n
            	£ette_kutsutud	ette_kutsu	tud		V	tud
ja	ja	ja	0		J	
se	####	####				
  	see	see	0		P	sg n
  	#selle	see	0		P	sg g
Asja	asi	asi	0		S	adt
    	@asja	asi	0		S	sg g
    	asi	asi	0		S	sg p
perrast	####	####				
       	#pärast	pärast	0		K	
       	pärast	pärast	0		D	
küssitud	####	####				
        	#küsitud	küsi	tud		V	tud
,	,	,			Z	
ütles	ütles	ütle	s		V	s
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
     	välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
,	,	,			Z	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
om	####	####				
  	#on	ole	0		V	b
kulno	####	####				
     	#kuulnud	kuul	no		V	nud
kui	kui	kui	0		D	
   	@kui	kui	0		J	
Soldat	soldat	soldat	0		S	sg n
Hindrik	####	####				
       	#Hendrik	Hindrik	0		H	sg n
Sidor	####	####				
     	#Sidor	Sidor	0		H	sg n
nimmitud	####	####				
        	#nimetatud	nimeta	tud		V	tud
päiwal	####	####				
      	#päeval	päev	l		S	sg ad
üttelno	####	####				
       	#ütelnud	ütle	no		V	nud
,	,	,			Z	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
om	####	####				
  	#on	ole	0		V	b
sedda	####	####				
     	#seda	see	da		P	sg p
5	5	5	0		N	?
Rubl	####	####				
    	#rubl	rubl	0		Y	?
,	,	,			Z	
Körtzmikko	####	####				
          	#kõrtsmiku	kõrtsmik	0		S	sg g
Lawwa	####	####				
     	#laua	laud	0		S	sg g
Schubladiko	####	####				
           	¤					
sissest	####	####				
       	#seest	seest	0		K	
warrastano	####	####				
           	#varastanud	varasta	no		V	nud
,	,	,			Z	
nink	####	####				
    	#ning	ning	0		J	
WõraWöttmega	####	####				
            	#võõra_võtmega	võõras_võti	ga		S	sg kom
mannu	####	####				
     	#manu	manu	0		D	
läino	####	####				
     	#läinud	mine	no		V	nud
,	,	,			Z	
kedda	####	####				
     	#keda	kes	da		P	sg p
Wöttmed	####	####				
       	#võtmed	võti	d		S	pl n
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
Meeksi	@Meeksi	Meeksi	0		H	sg g
      	Meeksi	Meeksi	0		H	sg n
Seppa	sepp	sepp	0		S	adt
     	sepp	sepp	0		S	sg p
     	£sepa	sepp	0		S	sg g
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Praakli	####	####				
       	#Praakli	Praakli	0		H	sg g
käest	@käest	käest	0		K	
     	käsi	käsi	st		S	sg el
saanu	saanu	saanu	0		S	sg g
     	saanu	saanu	0		S	sg n
     	@saanud	saa	nu		V	nud
.	.	.			Z	
Mölder	mölder	mölder	0		S	sg n
Josep	####	####				
     	#Joosep	Josep	0		H	sg n
Lükk	lükk	lükk	0		S	sg n
    	£Lükk	Lükk	0		H	sg n
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
Asja	asi	asi	0		S	adt
    	@asja	asi	0		S	sg g
    	asi	asi	0		S	sg p
perrast	####	####				
       	#pärast	pärast	0		K	
       	pärast	pärast	0		D	
küssitud	####	####				
        	#küsitud	küsi	tud		V	tud
,	,	,			Z	
ütles	ütles	ütle	s		V	s
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
     	välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
,	,	,			Z	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
om	####	####				
  	#on	ole	0		V	b
kulno	####	####				
     	#kuulnud	kuul	no		V	nud
kui	kui	kui	0		D	
   	@kui	kui	0		J	
Soldat	soldat	soldat	0		S	sg n
Hindrik	####	####				
       	#Hendrik	Hindrik	0		H	sg n
Sidor	####	####				
     	#Sidor	Sidor	0		H	sg n
üttelno	####	####				
       	#ütelnud	ütle	no		V	nud
,	,	,			Z	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
om	####	####				
  	#on	ole	0		V	b
Kortzmikko	####	####				
          	#kõrtsmiku	kõrtsmik	0		S	sg g
Schubladikast	####	####				
             	¤					
5	5	5	0		N	?
Rubl	####	####				
