   	#kop	kop	0		Y	?
Rui	####	####				
   	#puutöö	rui	0		S	sg g
pink	pink	pink	0		S	sg n
m	m	m	0		Y	?
1	1	1	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
50	50	50	0		N	?
"K	####	####				
  	#"_K	"_K	0		Y	?
1"	K1	K1	0		Y	?
  	£1_"	1_"	0		J	
80	80	80	0		N	?
Söma	####	####				
    	#söögi	sööma	0		S	sg g
Reind	####	####				
     	#laud	rend	0		S	sg n
m	m	m	0		Y	?
:	:	:			Z	
1	1	1	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
6	6	6	0		N	?
wikkatid	####	####				
        	#vikatit	vikat	t		S	sg p
m	m	m	0		Y	?
:	:	:			Z	
2	2	2	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
3	3	3	0		N	?
2	2	2	0		N	?
Raud	raud	raud	0		S	sg n
wölwiga	####	####				
       	#võlviga	võlv	ga		S	sg kom
Keia	####	####				
    	#käia	käi	0		S	sg p
m	m	m	0		Y	?
:	:	:			Z	
3	3	3	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
3	3	3	0		N	?
6	6	6	0		N	?
leisgad	####	####				
       	¤					
Rauda	raud	raud	0		S	adt
     	@rauda	raud	0		S	sg p
m	m	m	0		Y	?
1	1	1	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
20	20	20	0		N	?
Kop	####	####				
   	#kop	kop	0		Y	?
1	1	1	0		N	?
20	20	20	0		N	?
1	1	1	0		N	?
tossin	####	####				
      	#tosin	tosin	0		N	sg n
laudi	laudi	laudi	0		S	sg g
     	laudi	laudi	0		S	sg n
     	£laudi	laudi	0		S	sg p
m	m	m	0		Y	?
:	:	:			Z	
4	4	4	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
1	1	1	0		N	?
Raud	raud	raud	0		S	sg n
Kang	kang	kang	0		S	sg n
m	m	m	0		Y	?
30	30	30	0		N	?
Kop	####	####				
   	#kop	kop	0		Y	?
4	4	4	0		N	?
30	30	30	0		N	?
Kapso	####	####				
     	#kapsa	kapsas	0		S	sg g
Kihha	####	####				
     	#nõu	kiha	0		S	sg p
m	m	m	0		Y	?
30	30	30	0		N	?
Kop	####	####				
   	#kop	kop	0		Y	?
jahwe	@jahve	jahve	0		S	sg g
     	jahve	jahve	0		S	sg n
Kiwwid	####	####				
      	#kivid	kivi	d		S	pl n
1	1	1	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
1	1	1	0		N	?
30	30	30	0		N	?
2	2	2	0		N	?
ölle	####	####				
    	#õlle	õlu	0		S	sg g
tört	####	####				
    	#tõrt	tõrs	t		S	sg p
m	m	m	0		Y	?
:	:	:			Z	
4	4	4	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
1	1	1	0		N	?
,	,	,			Z	
4ja	####	####				
   	#4	4	0		N	sg g
Randane	####	####				
       	#puuämbrine	raandane	0		A	sg n
pada	pada	pada	0		S	sg g
    	@pada	pada	0		S	sg n
    	pada	pada	0		S	sg p
m	m	m	0		Y	?
1	1	1	0		N	?
Kahhe	####	####				
     	#kahe	kaks	0		N	sg g
randane	####	####				
       	#puuämbrine	raandane	0		A	sg n
makswad	maksev	maksev	d		A	pl n
       	£maksavad	maks	vad		V	vad
3	3	3	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
3	3	3	0		N	?
3	3	3	0		N	?
Sülda	süld	süld	0		S	adt
     	@sülda	süld	0		S	sg p
Kettisid	kettisid	kett	sid		S	pl p
80	80	80	0		N	?
Kop	####	####				
   	#kop	kop	0		Y	?
Lööts	####	####				
     	#lõõts	lõõts	0		S	sg n
m	m	m	0		Y	?
3	3	3	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
3	3	3	0		N	?
80	80	80	0		N	?
allasi	all_asi	all_asi	0		S	sg n
      	£alasi	alasi	0		S	sg n
m	m	m	0		Y	?
:	:	:			Z	
2	2	2	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
2	2	2	0		N	?
wassarad	####	####				
        	#vasarat	vasar	d		S	sg p
50	50	50	0		N	?
Kop	####	####				
   	#kop	kop	0		Y	?
pärak	pärak	pärak	0		S	sg n
50	50	50	0		N	?
"K	####	####				
  	#"_K	"_K	0		Y	?
3"	K3	K3	0		Y	?
  	£3_"	3_"	0		J	
3med	####	####				
    	#3d	3	0		N	pl n
pihhid	####	####				
      	#pihid	piht	d		S	pl n
silm	silm	silm	0		S	sg n
Raud	raud	raud	0		S	sg n
m	m	m	0		Y	?
50	50	50	0		N	?
Kop	####	####				
   	#kop	kop	0		Y	?
50	50	50	0		N	?
2	2	2	0		N	?
lasna	####	####				
     	#lasna	lasn	0		S	sg p
m	m	m	0		Y	?
50	50	50	0		N	?
Kop	####	####				
   	#kop	kop	0		Y	?
3	3	3	0		N	?
Kirwest	kirves	kirves	st		S	sg el
       	@kirvest	kirves	t		S	sg p
m	m	m	0		Y	?
1	1	1	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
1	1	1	0		N	?
50	50	50	0		N	?
lewwa	####	####				
     	#leiva	leib	0		S	sg g
löime	####	####				
     	#nõu	lõime	0		S	sg n
m	m	m	0		Y	?
50	50	50	0		N	?
Kop	####	####				
   	#kop	kop	0		Y	?
lewwa	####	####				
     	#leiva	leib	0		S	sg g
Kappi	kapp	kapp	0		S	adt
     	@kappi	kapp	0		S	sg p
m	m	m	0		Y	?
:	:	:			Z	
1	1	1	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
1	1	1	0		N	?
50	50	50	0		N	?
Korri	####	####				
     	¤					
laegas-50	laegas-50	laegas-50	0		N	?
Kop	####	####				
   	#kop	kop	0		Y	?
pissine	####	####				
       	#pisikene	pisikene	0		A	sg n
laegas	laegas	laegas	0		S	sg n
50	50	50	0		N	?
Kop	####	####				
   	#kop	kop	0		Y	?
1	1	1	0		N	?
Tuliko	####	####				
      	#tuuliku	tuulik	0		S	sg g
Kolgas	kolgas	kolgas	0		S	sg n
jäggo	####	####				
     	#jagu	jagu	0		S	sg n
m	m	m	0		Y	?
:	:	:			Z	
7	7	7	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
7	7	7	0		N	?
158	158	158	0		N	?
70	70	70	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
Kop	####	####				
   	#kop	kop	0		Y	?
Räim	räim	räim	0		S	sg n
laewa	laev	laev	0		S	adt
     	laev	laev	0		S	sg g
     	@laeva	laev	0		S	sg p
Kolmas	kolmas	kolmas	0		O	sg n
jäggo	####	####				
     	#jagu	jagu	0		S	sg n
m	m	m	0		Y	?
:	:	:			Z	
2	2	2	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
2	2	2	0		N	?
Rei	####	####				
   	¤					
Rattas	ratas	ratas	s		S	sg in
      	£ratas	ratas	0		S	sg n
m	m	m	0		Y	?
:	:	:			Z	
50	50	50	0		N	?
Kop	####	####				
   	#kop	kop	0		Y	?
.	.	.			Z	
5	5	5	0		N	?
Wörko	####	####				
     	#võrku	võrk	0		S	sg p
m	m	m	0		Y	?
:	:	:			Z	
10	10	10	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
10	10	10	0		N	?
50	50	50	0		N	?
2	2	2	0		N	?
ohherdid-50	####	####				
           	#oherdit-50	oherdi-50	0		N	?
Kop	####	####				
   	#kop	kop	0		Y	?
2	2	2	0		N	?
Raud	raud	raud	0		S	sg n
ohherdi	####	####				
       	#oherdi	oherdi	0		S	sg g
pärra	####	####				
     	#pära	pära	0		S	sg n
m	m	m	0		Y	?
40	40	40	0		N	?
Kop	####	####				
   	#kop	kop	0		Y	?
90	90	90	0		N	?
1	1	1	0		N	?
Püs	####	####				
   	#püss	püss	0		S	sg n
maksab	maksab	maks	b		V	b
1	1	1	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
50	50	50	0		N	?
Kop	####	####				
   	#kop	kop	0		Y	?
1	1	1	0		N	?
50	50	50	0		N	?
Riin	####	####				
    	#Riin	Riin	0		H	sg n
Kasa	####	####				
    	#kaasa	kaasa	0		D	
toond	####	####				
     	#toonud	too	nd		V	nud
1	1	1	0		N	?
lehm	lehm	lehm	0		S	sg n
m	m	m	0		Y	?
:	:	:			Z	
10	10	10	0		N	?
Rub	Rub	Rub			H	?
   	£rub	rub	0		Y	?
10	10	10	0		N	?
7	7	7	0		N	?
lammast	lammast	lammas	t		S	sg p
makswad	maksev	maksev	d		A	pl n
       	£maksavad	maks	vad		V	vad
7	7	7	0		N	?
158	158	158	0		N	?
70	70	70	0		N	?
31	31	31	0		N	?
90	90	90	0		N	?
190	190	190	0		N	?
60	60	60	0		N	?
Selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
Warrandusse	varr_and_uss	varr_and_uss	e		S	pl p
           	£varanduse	varandus	0		S	sg g
Kirjotamisse	####	####				
            	#kirjutamise	kirjutamine	0		S	sg g
jures	####	####				
     	juures	juur	s		S	sg in
     	juures	juures	0		D	
     	#juures	juures	0		K	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
need	need	see	d		P	pl n
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
Kostjad	kostjad	kostja	d		S	pl n
Pawel	Pavel	Pavel	0		H	sg n
Armand	Armand	Armand	0		H	sg n
ning	ning	ning	0		J	
Mihkel	@Mihkel	Mihkel	0		H	sg n
      	mihkel	mihkel	0		A	sg n
      	mihkel	mihkel	0		S	sg n
Redi	####	####				
    	#Redi	Redi	0		H	sg n
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
ning	ning	ning	0		J	
nendele	see	see	dele		P	pl all
       	@nendele	tema	dele		P	pl all
hinna	hinna	hind	0		S	sg g
Arwanud	arva=nud	arva=nud	0		A	
       	arva=nud	arva=nud	0		A	sg n
       	arva=nu	arva=nu	d		S	pl n
       	arva=nud	arva=nud	d		A	pl n
       	@arvanud	arva	nud		V	nud
Pea	pea	pea	0		D	
   	pea	pea	0		S	sg g
   	@pea	pea	0		S	sg n
   	pida	pida	0		V	o
Kohtu	kohtu	kohtu	0		V	o
     	@kohtu	kohus	0		S	sg g
Mees	@mees	mees	0		S	sg n
    	mesi	mesi	s		S	sg in
Laes	laad	laad	s		S	sg in
    	lagi	lagi	s		S	sg in
    	£Laes	Laes	0		H	sg n
Moondo	####	####				
      	#Moondo	Moondo	0		H	sg n
+	+	+			Z	
+	+	+			Z	
+	+	+			Z	
,	,	,			Z	
Kohtu	kohtu	kohtu	0		V	o
     	@kohtu	kohus	0		S	sg g
Mees	@mees	mees	0		S	sg n
    	mesi	mesi	s		S	sg in
Roman	Roman	Roman	0		H	sg n
Pehgme	####	####				
      	#Pehgme	Pehgme	0		H	sg n
